# Generated by matlabSample/mainHCW.m
# Osculating Keplerian elements (chief: GEO circular equatorial)
# Columns match mRendering orbit_mechanics.CsvEphemeris.
time_s,a_km,e,inc_rad,raan_rad,ome_rad,f_rad
73360,42164,0,0,0,0,5.34952847260046
73370,42164,0,0,0,0,5.35025768858637
73380,42164,0,0,0,0,5.35098690457227
73390,42164,0,0,0,0,5.35171612055818
73400,42164,0,0,0,0,5.35244533654408
73410,42164,0,0,0,0,5.35317455252999
73420,42164,0,0,0,0,5.35390376851589
73430,42164,0,0,0,0,5.3546329845018
73440,42164,0,0,0,0,5.3553622004877
73450,42164,0,0,0,0,5.35609141647361
73460,42164,0,0,0,0,5.35682063245951
73470,42164,0,0,0,0,5.35754984844542
73480,42164,0,0,0,0,5.35827906443132
73490,42164,0,0,0,0,5.35900828041723
73500,42164,0,0,0,0,5.35973749640313
73510,42164,0,0,0,0,5.36046671238904
73520,42164,0,0,0,0,5.36119592837494
73530,42164,0,0,0,0,5.36192514436085
73540,42164,0,0,0,0,5.36265436034675
73550,42164,0,0,0,0,5.36338357633266
73560,42164,0,0,0,0,5.36411279231856
73570,42164,0,0,0,0,5.36484200830447
73580,42164,0,0,0,0,5.36557122429038
73590,42164,0,0,0,0,5.36630044027628
73600,42164,0,0,0,0,5.36702965626219
73610,42164,0,0,0,0,5.36775887224809
73620,42164,0,0,0,0,5.368488088234
73630,42164,0,0,0,0,5.3692173042199
73640,42164,0,0,0,0,5.36994652020581
73650,42164,0,0,0,0,5.37067573619171
73660,42164,0,0,0,0,5.37140495217762
73670,42164,0,0,0,0,5.37213416816352
73680,42164,0,0,0,0,5.37286338414943
73690,42164,0,0,0,0,5.37359260013533
73700,42164,0,0,0,0,5.37432181612124
73710,42164,0,0,0,0,5.37505103210714
73720,42164,0,0,0,0,5.37578024809305
73730,42164,0,0,0,0,5.37650946407895
73740,42164,0,0,0,0,5.37723868006486
73750,42164,0,0,0,0,5.37796789605076
73760,42164,0,0,0,0,5.37869711203667
73770,42164,0,0,0,0,5.37942632802257
73780,42164,0,0,0,0,5.38015554400848
73790,42164,0,0,0,0,5.38088475999438
73800,42164,0,0,0,0,5.38161397598029
73810,42164,0,0,0,0,5.38234319196619
73820,42164,0,0,0,0,5.3830724079521
73830,42164,0,0,0,0,5.38380162393801
73840,42164,0,0,0,0,5.38453083992391
73850,42164,0,0,0,0,5.38526005590982
73860,42164,0,0,0,0,5.38598927189572
73870,42164,0,0,0,0,5.38671848788163
73880,42164,0,0,0,0,5.38744770386753
73890,42164,0,0,0,0,5.38817691985344
73900,42164,0,0,0,0,5.38890613583934
73910,42164,0,0,0,0,5.38963535182525
73920,42164,0,0,0,0,5.39036456781115
73930,42164,0,0,0,0,5.39109378379706
73940,42164,0,0,0,0,5.39182299978296
73950,42164,0,0,0,0,5.39255221576887
73960,42164,0,0,0,0,5.39328143175477
73970,42164,0,0,0,0,5.39401064774068
73980,42164,0,0,0,0,5.39473986372658
73990,42164,0,0,0,0,5.39546907971249
74000,42164,0,0,0,0,5.39619829569839
74010,42164,0,0,0,0,5.3969275116843
74020,42164,0,0,0,0,5.3976567276702
74030,42164,0,0,0,0,5.39838594365611
74040,42164,0,0,0,0,5.39911515964201
74050,42164,0,0,0,0,5.39984437562792
74060,42164,0,0,0,0,5.40057359161382
74070,42164,0,0,0,0,5.40130280759973
74080,42164,0,0,0,0,5.40203202358563
74090,42164,0,0,0,0,5.40276123957154
74100,42164,0,0,0,0,5.40349045555744
74110,42164,0,0,0,0,5.40421967154335
74120,42164,0,0,0,0,5.40494888752926
74130,42164,0,0,0,0,5.40567810351516
74140,42164,0,0,0,0,5.40640731950107
74150,42164,0,0,0,0,5.40713653548697
74160,42164,0,0,0,0,5.40786575147288
74170,42164,0,0,0,0,5.40859496745878
74180,42164,0,0,0,0,5.40932418344469
74190,42164,0,0,0,0,5.41005339943059
74200,42164,0,0,0,0,5.4107826154165
74210,42164,0,0,0,0,5.4115118314024
74220,42164,0,0,0,0,5.41224104738831
74230,42164,0,0,0,0,5.41297026337421
74240,42164,0,0,0,0,5.41369947936012
74250,42164,0,0,0,0,5.41442869534602
74260,42164,0,0,0,0,5.41515791133193
74270,42164,0,0,0,0,5.41588712731783
74280,42164,0,0,0,0,5.41661634330374
74290,42164,0,0,0,0,5.41734555928964
74300,42164,0,0,0,0,5.41807477527555
74310,42164,0,0,0,0,5.41880399126145
74320,42164,0,0,0,0,5.41953320724736
74330,42164,0,0,0,0,5.42026242323326
74340,42164,0,0,0,0,5.42099163921917
74350,42164,0,0,0,0,5.42172085520508
74360,42164,0,0,0,0,5.42245007119098
74370,42164,0,0,0,0,5.42317928717689
74380,42164,0,0,0,0,5.42390850316279
74390,42164,0,0,0,0,5.4246377191487
74400,42164,0,0,0,0,5.4253669351346
74410,42164,0,0,0,0,5.42609615112051
74420,42164,0,0,0,0,5.42682536710641
74430,42164,0,0,0,0,5.42755458309232
74440,42164,0,0,0,0,5.42828379907822
74450,42164,0,0,0,0,5.42901301506413
74460,42164,0,0,0,0,5.42974223105003
74470,42164,0,0,0,0,5.43047144703594
74480,42164,0,0,0,0,5.43120066302184
74490,42164,0,0,0,0,5.43192987900775
74500,42164,0,0,0,0,5.43265909499365
74510,42164,0,0,0,0,5.43338831097956
74520,42164,0,0,0,0,5.43411752696546
74530,42164,0,0,0,0,5.43484674295137
74540,42164,0,0,0,0,5.43557595893727
74550,42164,0,0,0,0,5.43630517492318
74560,42164,0,0,0,0,5.43703439090908
74570,42164,0,0,0,0,5.43776360689499
74580,42164,0,0,0,0,5.43849282288089
74590,42164,0,0,0,0,5.4392220388668
74600,42164,0,0,0,0,5.4399512548527
74610,42164,0,0,0,0,5.44068047083861
74620,42164,0,0,0,0,5.44140968682451
74630,42164,0,0,0,0,5.44213890281042
74640,42164,0,0,0,0,5.44286811879633
74650,42164,0,0,0,0,5.44359733478223
74660,42164,0,0,0,0,5.44432655076814
74670,42164,0,0,0,0,5.44505576675404
74680,42164,0,0,0,0,5.44578498273995
74690,42164,0,0,0,0,5.44651419872585
74700,42164,0,0,0,0,5.44724341471176
74710,42164,0,0,0,0,5.44797263069766
74720,42164,0,0,0,0,5.44870184668357
74730,42164,0,0,0,0,5.44943106266947
74740,42164,0,0,0,0,5.45016027865538
74750,42164,0,0,0,0,5.45088949464128
74760,42164,0,0,0,0,5.45161871062719
74770,42164,0,0,0,0,5.45234792661309
74780,42164,0,0,0,0,5.453077142599
74790,42164,0,0,0,0,5.4538063585849
74800,42164,0,0,0,0,5.45453557457081
74810,42164,0,0,0,0,5.45526479055671
74820,42164,0,0,0,0,5.45599400654262
74830,42164,0,0,0,0,5.45672322252852
74840,42164,0,0,0,0,5.45745243851443
74850,42164,0,0,0,0,5.45818165450033
74860,42164,0,0,0,0,5.45891087048624
74870,42164,0,0,0,0,5.45964008647214
74880,42164,0,0,0,0,5.46036930245805
74890,42164,0,0,0,0,5.46109851844396
74900,42164,0,0,0,0,5.46182773442986
74910,42164,0,0,0,0,5.46255695041577
74920,42164,0,0,0,0,5.46328616640167
74930,42164,0,0,0,0,5.46401538238758
74940,42164,0,0,0,0,5.46474459837348
74950,42164,0,0,0,0,5.46547381435939
74960,42164,0,0,0,0,5.46620303034529
74970,42164,0,0,0,0,5.4669322463312
74980,42164,0,0,0,0,5.4676614623171
74990,42164,0,0,0,0,5.46839067830301
75000,42164,0,0,0,0,5.46911989428891
75010,42164,0,0,0,0,5.46984911027482
75020,42164,0,0,0,0,5.47057832626072
75030,42164,0,0,0,0,5.47130754224663
75040,42164,0,0,0,0,5.47203675823253
75050,42164,0,0,0,0,5.47276597421844
75060,42164,0,0,0,0,5.47349519020434
75070,42164,0,0,0,0,5.47422440619025
75080,42164,0,0,0,0,5.47495362217615
75090,42164,0,0,0,0,5.47568283816206
75100,42164,0,0,0,0,5.47641205414796
75110,42164,0,0,0,0,5.47714127013387
75120,42164,0,0,0,0,5.47787048611977
75130,42164,0,0,0,0,5.47859970210568
75140,42164,0,0,0,0,5.47932891809158
75150,42164,0,0,0,0,5.48005813407749
75160,42164,0,0,0,0,5.4807873500634
75170,42164,0,0,0,0,5.4815165660493
75180,42164,0,0,0,0,5.48224578203521
75190,42164,0,0,0,0,5.48297499802111
75200,42164,0,0,0,0,5.48370421400702
75210,42164,0,0,0,0,5.48443342999292
75220,42164,0,0,0,0,5.48516264597883
75230,42164,0,0,0,0,5.48589186196473
75240,42164,0,0,0,0,5.48662107795064
75250,42164,0,0,0,0,5.48735029393654
75260,42164,0,0,0,0,5.48807950992245
75270,42164,0,0,0,0,5.48880872590835
75280,42164,0,0,0,0,5.48953794189426
75290,42164,0,0,0,0,5.49026715788016
75300,42164,0,0,0,0,5.49099637386607
75310,42164,0,0,0,0,5.49172558985197
75320,42164,0,0,0,0,5.49245480583788
75330,42164,0,0,0,0,5.49318402182378
75340,42164,0,0,0,0,5.49391323780969
75350,42164,0,0,0,0,5.49464245379559
75360,42164,0,0,0,0,5.4953716697815
75370,42164,0,0,0,0,5.4961008857674
75380,42164,0,0,0,0,5.49683010175331
75390,42164,0,0,0,0,5.49755931773921
75400,42164,0,0,0,0,5.49828853372512
75410,42164,0,0,0,0,5.49901774971103
75420,42164,0,0,0,0,5.49974696569693
75430,42164,0,0,0,0,5.50047618168283
75440,42164,0,0,0,0,5.50120539766874
75450,42164,0,0,0,0,5.50193461365465
75460,42164,0,0,0,0,5.50266382964055
75470,42164,0,0,0,0,5.50339304562646
75480,42164,0,0,0,0,5.50412226161236
75490,42164,0,0,0,0,5.50485147759827
75500,42164,0,0,0,0,5.50558069358417
75510,42164,0,0,0,0,5.50630990957008
75520,42164,0,0,0,0,5.50703912555598
75530,42164,0,0,0,0,5.50776834154189
75540,42164,0,0,0,0,5.50849755752779
75550,42164,0,0,0,0,5.5092267735137
75560,42164,0,0,0,0,5.5099559894996
75570,42164,0,0,0,0,5.51068520548551
75580,42164,0,0,0,0,5.51141442147141
75590,42164,0,0,0,0,5.51214363745732
75600,42164,0,0,0,0,5.51287285344322
75610,42164,0,0,0,0,5.51360206942913
75620,42164,0,0,0,0,5.51433128541503
75630,42164,0,0,0,0,5.51506050140094
75640,42164,0,0,0,0,5.51578971738684
75650,42164,0,0,0,0,5.51651893337275
75660,42164,0,0,0,0,5.51724814935865
75670,42164,0,0,0,0,5.51797736534456
75680,42164,0,0,0,0,5.51870658133046
75690,42164,0,0,0,0,5.51943579731637
75700,42164,0,0,0,0,5.52016501330228
75710,42164,0,0,0,0,5.52089422928818
75720,42164,0,0,0,0,5.52162344527409
75730,42164,0,0,0,0,5.52235266125999
75740,42164,0,0,0,0,5.5230818772459
75750,42164,0,0,0,0,5.5238110932318
75760,42164,0,0,0,0,5.52454030921771
75770,42164,0,0,0,0,5.52526952520361
75780,42164,0,0,0,0,5.52599874118952
75790,42164,0,0,0,0,5.52672795717542
75800,42164,0,0,0,0,5.52745717316133
75810,42164,0,0,0,0,5.52818638914723
75820,42164,0,0,0,0,5.52891560513314
75830,42164,0,0,0,0,5.52964482111904
75840,42164,0,0,0,0,5.53037403710495
75850,42164,0,0,0,0,5.53110325309085
75860,42164,0,0,0,0,5.53183246907676
75870,42164,0,0,0,0,5.53256168506266
75880,42164,0,0,0,0,5.53329090104857
75890,42164,0,0,0,0,5.53402011703447
75900,42164,0,0,0,0,5.53474933302038
75910,42164,0,0,0,0,5.53547854900628
75920,42164,0,0,0,0,5.53620776499219
75930,42164,0,0,0,0,5.5369369809781
75940,42164,0,0,0,0,5.537666196964
75950,42164,0,0,0,0,5.5383954129499
75960,42164,0,0,0,0,5.53912462893581
75970,42164,0,0,0,0,5.53985384492172
75980,42164,0,0,0,0,5.54058306090762
75990,42164,0,0,0,0,5.54131227689353
76000,42164,0,0,0,0,5.54204149287943
76010,42164,0,0,0,0,5.54277070886534
76020,42164,0,0,0,0,5.54349992485124
76030,42164,0,0,0,0,5.54422914083715
76040,42164,0,0,0,0,5.54495835682305
76050,42164,0,0,0,0,5.54568757280896
76060,42164,0,0,0,0,5.54641678879486
76070,42164,0,0,0,0,5.54714600478077
76080,42164,0,0,0,0,5.54787522076667
76090,42164,0,0,0,0,5.54860443675258
76100,42164,0,0,0,0,5.54933365273848
76110,42164,0,0,0,0,5.55006286872439
76120,42164,0,0,0,0,5.55079208471029
76130,42164,0,0,0,0,5.5515213006962
76140,42164,0,0,0,0,5.5522505166821
76150,42164,0,0,0,0,5.55297973266801
76160,42164,0,0,0,0,5.55370894865391
76170,42164,0,0,0,0,5.55443816463982
76180,42164,0,0,0,0,5.55516738062572
76190,42164,0,0,0,0,5.55589659661163
76200,42164,0,0,0,0,5.55662581259753
76210,42164,0,0,0,0,5.55735502858344
76220,42164,0,0,0,0,5.55808424456935
76230,42164,0,0,0,0,5.55881346055525
76240,42164,0,0,0,0,5.55954267654116
76250,42164,0,0,0,0,5.56027189252706
76260,42164,0,0,0,0,5.56100110851297
76270,42164,0,0,0,0,5.56173032449887
76280,42164,0,0,0,0,5.56245954048478
76290,42164,0,0,0,0,5.56318875647068
76300,42164,0,0,0,0,5.56391797245659
76310,42164,0,0,0,0,5.56464718844249
76320,42164,0,0,0,0,5.5653764044284
76330,42164,0,0,0,0,5.5661056204143
76340,42164,0,0,0,0,5.56683483640021
76350,42164,0,0,0,0,5.56756405238611
76360,42164,0,0,0,0,5.56829326837202
76370,42164,0,0,0,0,5.56902248435792
76380,42164,0,0,0,0,5.56975170034383
76390,42164,0,0,0,0,5.57048091632973
76400,42164,0,0,0,0,5.57121013231564
76410,42164,0,0,0,0,5.57193934830154
76420,42164,0,0,0,0,5.57266856428745
76430,42164,0,0,0,0,5.57339778027335
76440,42164,0,0,0,0,5.57412699625926
76450,42164,0,0,0,0,5.57485621224516
76460,42164,0,0,0,0,5.57558542823107
76470,42164,0,0,0,0,5.57631464421697
76480,42164,0,0,0,0,5.57704386020288
76490,42164,0,0,0,0,5.57777307618879
76500,42164,0,0,0,0,5.57850229217469
76510,42164,0,0,0,0,5.5792315081606
76520,42164,0,0,0,0,5.5799607241465
76530,42164,0,0,0,0,5.58068994013241
76540,42164,0,0,0,0,5.58141915611831
76550,42164,0,0,0,0,5.58214837210422
76560,42164,0,0,0,0,5.58287758809012
76570,42164,0,0,0,0,5.58360680407603
76580,42164,0,0,0,0,5.58433602006193
76590,42164,0,0,0,0,5.58506523604784
76600,42164,0,0,0,0,5.58579445203374
76610,42164,0,0,0,0,5.58652366801965
76620,42164,0,0,0,0,5.58725288400555
76630,42164,0,0,0,0,5.58798209999146
76640,42164,0,0,0,0,5.58871131597736
76650,42164,0,0,0,0,5.58944053196327
76660,42164,0,0,0,0,5.59016974794917
76670,42164,0,0,0,0,5.59089896393508
76680,42164,0,0,0,0,5.59162817992098
76690,42164,0,0,0,0,5.59235739590689
76700,42164,0,0,0,0,5.59308661189279
76710,42164,0,0,0,0,5.5938158278787
76720,42164,0,0,0,0,5.5945450438646
76730,42164,0,0,0,0,5.59527425985051
76740,42164,0,0,0,0,5.59600347583642
76750,42164,0,0,0,0,5.59673269182232
76760,42164,0,0,0,0,5.59746190780823
76770,42164,0,0,0,0,5.59819112379413
76780,42164,0,0,0,0,5.59892033978004
76790,42164,0,0,0,0,5.59964955576594
76800,42164,0,0,0,0,5.60037877175185
76810,42164,0,0,0,0,5.60110798773775
76820,42164,0,0,0,0,5.60183720372366
76830,42164,0,0,0,0,5.60256641970956
76840,42164,0,0,0,0,5.60329563569547
76850,42164,0,0,0,0,5.60402485168137
76860,42164,0,0,0,0,5.60475406766728
76870,42164,0,0,0,0,5.60548328365318
76880,42164,0,0,0,0,5.60621249963909
76890,42164,0,0,0,0,5.60694171562499
76900,42164,0,0,0,0,5.6076709316109
76910,42164,0,0,0,0,5.6084001475968
76920,42164,0,0,0,0,5.60912936358271
76930,42164,0,0,0,0,5.60985857956861
76940,42164,0,0,0,0,5.61058779555452
76950,42164,0,0,0,0,5.61131701154042
76960,42164,0,0,0,0,5.61204622752633
76970,42164,0,0,0,0,5.61277544351223
76980,42164,0,0,0,0,5.61350465949814
76990,42164,0,0,0,0,5.61423387548404
77000,42164,0,0,0,0,5.61496309146995
77010,42164,0,0,0,0,5.61569230745585
77020,42164,0,0,0,0,5.61642152344176
77030,42164,0,0,0,0,5.61715073942767
77040,42164,0,0,0,0,5.61787995541357
77050,42164,0,0,0,0,5.61860917139948
77060,42164,0,0,0,0,5.61933838738538
77070,42164,0,0,0,0,5.62006760337129
77080,42164,0,0,0,0,5.62079681935719
77090,42164,0,0,0,0,5.6215260353431
77100,42164,0,0,0,0,5.622255251329
77110,42164,0,0,0,0,5.62298446731491
77120,42164,0,0,0,0,5.62371368330081
77130,42164,0,0,0,0,5.62444289928672
77140,42164,0,0,0,0,5.62517211527262
77150,42164,0,0,0,0,5.62590133125853
77160,42164,0,0,0,0,5.62663054724443
77170,42164,0,0,0,0,5.62735976323034
77180,42164,0,0,0,0,5.62808897921624
77190,42164,0,0,0,0,5.62881819520215
77200,42164,0,0,0,0,5.62954741118805
77210,42164,0,0,0,0,5.63027662717396
77220,42164,0,0,0,0,5.63100584315986
77230,42164,0,0,0,0,5.63173505914577
77240,42164,0,0,0,0,5.63246427513167
77250,42164,0,0,0,0,5.63319349111758
77260,42164,0,0,0,0,5.63392270710348
77270,42164,0,0,0,0,5.63465192308939
77280,42164,0,0,0,0,5.6353811390753
77290,42164,0,0,0,0,5.6361103550612
77300,42164,0,0,0,0,5.63683957104711
77310,42164,0,0,0,0,5.63756878703301
77320,42164,0,0,0,0,5.63829800301892
77330,42164,0,0,0,0,5.63902721900482
77340,42164,0,0,0,0,5.63975643499073
77350,42164,0,0,0,0,5.64048565097663
77360,42164,0,0,0,0,5.64121486696254
77370,42164,0,0,0,0,5.64194408294844
77380,42164,0,0,0,0,5.64267329893435
77390,42164,0,0,0,0,5.64340251492025
77400,42164,0,0,0,0,5.64413173090616
77410,42164,0,0,0,0,5.64486094689206
77420,42164,0,0,0,0,5.64559016287797
77430,42164,0,0,0,0,5.64631937886387
77440,42164,0,0,0,0,5.64704859484978
77450,42164,0,0,0,0,5.64777781083568
77460,42164,0,0,0,0,5.64850702682159
77470,42164,0,0,0,0,5.64923624280749
77480,42164,0,0,0,0,5.6499654587934
77490,42164,0,0,0,0,5.6506946747793
77500,42164,0,0,0,0,5.65142389076521
77510,42164,0,0,0,0,5.65215310675111
77520,42164,0,0,0,0,5.65288232273702
77530,42164,0,0,0,0,5.65361153872292
77540,42164,0,0,0,0,5.65434075470883
77550,42164,0,0,0,0,5.65506997069474
77560,42164,0,0,0,0,5.65579918668064
77570,42164,0,0,0,0,5.65652840266655
77580,42164,0,0,0,0,5.65725761865245
77590,42164,0,0,0,0,5.65798683463836
77600,42164,0,0,0,0,5.65871605062426
77610,42164,0,0,0,0,5.65944526661017
77620,42164,0,0,0,0,5.66017448259607
77630,42164,0,0,0,0,5.66090369858198
77640,42164,0,0,0,0,5.66163291456788
77650,42164,0,0,0,0,5.66236213055379
77660,42164,0,0,0,0,5.66309134653969
77670,42164,0,0,0,0,5.6638205625256
77680,42164,0,0,0,0,5.6645497785115
77690,42164,0,0,0,0,5.66527899449741
77700,42164,0,0,0,0,5.66600821048331
77710,42164,0,0,0,0,5.66673742646922
77720,42164,0,0,0,0,5.66746664245512
77730,42164,0,0,0,0,5.66819585844103
77740,42164,0,0,0,0,5.66892507442693
77750,42164,0,0,0,0,5.66965429041284
77760,42164,0,0,0,0,5.67038350639874
77770,42164,0,0,0,0,5.67111272238465
77780,42164,0,0,0,0,5.67184193837055
77790,42164,0,0,0,0,5.67257115435646
77800,42164,0,0,0,0,5.67330037034237
77810,42164,0,0,0,0,5.67402958632827
77820,42164,0,0,0,0,5.67475880231417
77830,42164,0,0,0,0,5.67548801830008
77840,42164,0,0,0,0,5.67621723428599
77850,42164,0,0,0,0,5.67694645027189
77860,42164,0,0,0,0,5.6776756662578
77870,42164,0,0,0,0,5.6784048822437
77880,42164,0,0,0,0,5.67913409822961
77890,42164,0,0,0,0,5.67986331421551
77900,42164,0,0,0,0,5.68059253020142
77910,42164,0,0,0,0,5.68132174618732
77920,42164,0,0,0,0,5.68205096217323
77930,42164,0,0,0,0,5.68278017815913
77940,42164,0,0,0,0,5.68350939414504
77950,42164,0,0,0,0,5.68423861013094
77960,42164,0,0,0,0,5.68496782611685
77970,42164,0,0,0,0,5.68569704210275
77980,42164,0,0,0,0,5.68642625808866
77990,42164,0,0,0,0,5.68715547407456
78000,42164,0,0,0,0,5.68788469006047
78010,42164,0,0,0,0,5.68861390604637
78020,42164,0,0,0,0,5.68934312203228
78030,42164,0,0,0,0,5.69007233801818
78040,42164,0,0,0,0,5.69080155400409
78050,42164,0,0,0,0,5.69153076998999
78060,42164,0,0,0,0,5.6922599859759
78070,42164,0,0,0,0,5.69298920196181
78080,42164,0,0,0,0,5.69371841794771
78090,42164,0,0,0,0,5.69444763393362
78100,42164,0,0,0,0,5.69517684991952
78110,42164,0,0,0,0,5.69590606590543
78120,42164,0,0,0,0,5.69663528189133
78130,42164,0,0,0,0,5.69736449787724
78140,42164,0,0,0,0,5.69809371386314
78150,42164,0,0,0,0,5.69882292984905
78160,42164,0,0,0,0,5.69955214583495
78170,42164,0,0,0,0,5.70028136182086
78180,42164,0,0,0,0,5.70101057780676
78190,42164,0,0,0,0,5.70173979379267
78200,42164,0,0,0,0,5.70246900977857
78210,42164,0,0,0,0,5.70319822576448
78220,42164,0,0,0,0,5.70392744175038
78230,42164,0,0,0,0,5.70465665773629
78240,42164,0,0,0,0,5.70538587372219
78250,42164,0,0,0,0,5.7061150897081
78260,42164,0,0,0,0,5.706844305694
78270,42164,0,0,0,0,5.70757352167991
78280,42164,0,0,0,0,5.70830273766581
78290,42164,0,0,0,0,5.70903195365172
78300,42164,0,0,0,0,5.70976116963762
78310,42164,0,0,0,0,5.71049038562353
78320,42164,0,0,0,0,5.71121960160943
78330,42164,0,0,0,0,5.71194881759534
78340,42164,0,0,0,0,5.71267803358124
78350,42164,0,0,0,0,5.71340724956715
78360,42164,0,0,0,0,5.71413646555306
78370,42164,0,0,0,0,5.71486568153896
78380,42164,0,0,0,0,5.71559489752487
78390,42164,0,0,0,0,5.71632411351077
78400,42164,0,0,0,0,5.71705332949668
78410,42164,0,0,0,0,5.71778254548258
78420,42164,0,0,0,0,5.71851176146849
78430,42164,0,0,0,0,5.71924097745439
78440,42164,0,0,0,0,5.7199701934403
78450,42164,0,0,0,0,5.7206994094262
78460,42164,0,0,0,0,5.72142862541211
78470,42164,0,0,0,0,5.72215784139801
78480,42164,0,0,0,0,5.72288705738392
78490,42164,0,0,0,0,5.72361627336982
78500,42164,0,0,0,0,5.72434548935573
78510,42164,0,0,0,0,5.72507470534163
78520,42164,0,0,0,0,5.72580392132754
78530,42164,0,0,0,0,5.72653313731344
78540,42164,0,0,0,0,5.72726235329935
78550,42164,0,0,0,0,5.72799156928525
78560,42164,0,0,0,0,5.72872078527116
78570,42164,0,0,0,0,5.72945000125706
78580,42164,0,0,0,0,5.73017921724297
78590,42164,0,0,0,0,5.73090843322887
78600,42164,0,0,0,0,5.73163764921478
78610,42164,0,0,0,0,5.73236686520069
78620,42164,0,0,0,0,5.73309608118659
78630,42164,0,0,0,0,5.7338252971725
78640,42164,0,0,0,0,5.7345545131584
78650,42164,0,0,0,0,5.73528372914431
78660,42164,0,0,0,0,5.73601294513021
78670,42164,0,0,0,0,5.73674216111612
78680,42164,0,0,0,0,5.73747137710202
78690,42164,0,0,0,0,5.73820059308793
78700,42164,0,0,0,0,5.73892980907383
78710,42164,0,0,0,0,5.73965902505974
78720,42164,0,0,0,0,5.74038824104564
78730,42164,0,0,0,0,5.74111745703155
78740,42164,0,0,0,0,5.74184667301745
78750,42164,0,0,0,0,5.74257588900336
78760,42164,0,0,0,0,5.74330510498926
78770,42164,0,0,0,0,5.74403432097517
78780,42164,0,0,0,0,5.74476353696107
78790,42164,0,0,0,0,5.74549275294698
78800,42164,0,0,0,0,5.74622196893288
78810,42164,0,0,0,0,5.74695118491879
78820,42164,0,0,0,0,5.74768040090469
78830,42164,0,0,0,0,5.7484096168906
78840,42164,0,0,0,0,5.7491388328765
78850,42164,0,0,0,0,5.74986804886241
78860,42164,0,0,0,0,5.75059726484831
78870,42164,0,0,0,0,5.75132648083422
78880,42164,0,0,0,0,5.75205569682013
78890,42164,0,0,0,0,5.75278491280603
78900,42164,0,0,0,0,5.75351412879194
78910,42164,0,0,0,0,5.75424334477784
78920,42164,0,0,0,0,5.75497256076375
78930,42164,0,0,0,0,5.75570177674965
78940,42164,0,0,0,0,5.75643099273556
78950,42164,0,0,0,0,5.75716020872146
78960,42164,0,0,0,0,5.75788942470737
78970,42164,0,0,0,0,5.75861864069327
78980,42164,0,0,0,0,5.75934785667918
78990,42164,0,0,0,0,5.76007707266508
79000,42164,0,0,0,0,5.76080628865099
79010,42164,0,0,0,0,5.76153550463689
79020,42164,0,0,0,0,5.7622647206228
79030,42164,0,0,0,0,5.7629939366087
79040,42164,0,0,0,0,5.76372315259461
79050,42164,0,0,0,0,5.76445236858051
79060,42164,0,0,0,0,5.76518158456642
79070,42164,0,0,0,0,5.76591080055232
79080,42164,0,0,0,0,5.76664001653823
79090,42164,0,0,0,0,5.76736923252413
79100,42164,0,0,0,0,5.76809844851004
79110,42164,0,0,0,0,5.76882766449594
79120,42164,0,0,0,0,5.76955688048185
79130,42164,0,0,0,0,5.77028609646776
79140,42164,0,0,0,0,5.77101531245366
79150,42164,0,0,0,0,5.77174452843956
79160,42164,0,0,0,0,5.77247374442547
79170,42164,0,0,0,0,5.77320296041138
79180,42164,0,0,0,0,5.77393217639728
79190,42164,0,0,0,0,5.77466139238319
79200,42164,0,0,0,0,5.77539060836909
79210,42164,0,0,0,0,5.776119824355
79220,42164,0,0,0,0,5.7768490403409
79230,42164,0,0,0,0,5.77757825632681
79240,42164,0,0,0,0,5.77830747231271
79250,42164,0,0,0,0,5.77903668829862
79260,42164,0,0,0,0,5.77976590428452
79270,42164,0,0,0,0,5.78049512027043
79280,42164,0,0,0,0,5.78122433625633
79290,42164,0,0,0,0,5.78195355224224
79300,42164,0,0,0,0,5.78268276822814
79310,42164,0,0,0,0,5.78341198421405
79320,42164,0,0,0,0,5.78414120019995
79330,42164,0,0,0,0,5.78487041618586
79340,42164,0,0,0,0,5.78559963217176
79350,42164,0,0,0,0,5.78632884815767
79360,42164,0,0,0,0,5.78705806414357
79370,42164,0,0,0,0,5.78778728012948
79380,42164,0,0,0,0,5.78851649611538
79390,42164,0,0,0,0,5.78924571210129
79400,42164,0,0,0,0,5.78997492808719
79410,42164,0,0,0,0,5.7907041440731
79420,42164,0,0,0,0,5.79143336005901
79430,42164,0,0,0,0,5.79216257604491
79440,42164,0,0,0,0,5.79289179203082
79450,42164,0,0,0,0,5.79362100801672
79460,42164,0,0,0,0,5.79435022400263
79470,42164,0,0,0,0,5.79507943998853
79480,42164,0,0,0,0,5.79580865597444
79490,42164,0,0,0,0,5.79653787196034
79500,42164,0,0,0,0,5.79726708794625
79510,42164,0,0,0,0,5.79799630393215
79520,42164,0,0,0,0,5.79872551991806
79530,42164,0,0,0,0,5.79945473590396
79540,42164,0,0,0,0,5.80018395188987
79550,42164,0,0,0,0,5.80091316787577
79560,42164,0,0,0,0,5.80164238386168
79570,42164,0,0,0,0,5.80237159984758
79580,42164,0,0,0,0,5.80310081583349
79590,42164,0,0,0,0,5.80383003181939
79600,42164,0,0,0,0,5.8045592478053
79610,42164,0,0,0,0,5.8052884637912
79620,42164,0,0,0,0,5.80601767977711
79630,42164,0,0,0,0,5.80674689576301
79640,42164,0,0,0,0,5.80747611174892
79650,42164,0,0,0,0,5.80820532773483
79660,42164,0,0,0,0,5.80893454372073
